,parent,child,lambda_val,child_size
4568,5870,4755,0.09094050782952987,1
4569,5870,5436,0.09094050782952987,1
4570,5869,262,0.0890466430376667,1
4571,5869,817,0.0890466430376667,1
4572,5869,199,0.08906093410002934,1
4573,5869,842,0.08911994252610032,1
4574,5869,610,0.08911994252610032,1
4575,5869,4123,0.08912923897364239,1
4576,5869,4628,0.08912923897364239,1
4577,5869,5218,0.08912923897364239,1
4578,5869,4953,0.08912923897364239,1
4579,5869,450,0.08916137737847538,1
4580,5869,104,0.08918942771904391,1
4581,5869,32,0.08918942771904391,1
4582,5869,3900,0.08918942771904391,1
4583,5869,5283,0.08918942771904391,1
4584,5869,4307,0.08918942771904391,1
4585,5869,5733,0.08918942771904391,1
4586,5869,4964,0.08918942771904391,1
4587,5869,3970,0.08918942771904391,1
4588,5869,5101,0.08918942771904391,1
4589,5869,3934,0.08918942771904391,1
4590,5869,5182,0.08918942771904391,1
4591,5869,5557,0.08930288394056575,1
4592,5869,145,0.08931610252574208,1
4593,5869,509,0.08931610252574208,1
4594,5869,870,0.08931610252574208,1
4595,5869,4340,0.08931849154106516,1
4596,5869,5689,0.08931849154106516,1
4597,5869,344,0.0894004355877137,1
4598,5869,4563,0.08947847329401816,1
4599,5869,5462,0.08947847329401816,1
4600,5869,5382,0.08952521682711904,1
4601,5869,580,0.0895386415301839,1
4602,5869,619,0.0895707703834001,1
4603,5869,4345,0.08958288119097887,1
4604,5869,5512,0.08958288119097887,1
4605,5869,575,0.08958288119097887,1
4606,5869,4958,0.0895982221843606,1
4607,5869,4010,0.0895982221843606,1
4608,5869,476,0.08962548688994802,1
4609,5869,767,0.08963467225656932,1
4610,5869,4132,0.08963467225656932,1
4611,5869,5551,0.08963467225656932,1
4612,5869,4596,0.08963467225656932,1
4613,5869,5473,0.08963467225656932,1
4614,5869,5176,0.0897853437155606,1
4615,5869,457,0.0897938317338171,1
4616,5869,733,0.0897938317338171,1
4617,5869,398,0.08979662116672785,1
4618,5869,4823,0.08979662116672785,1
4619,5869,4237,0.08979662116672785,1
4620,5869,5054,0.08979662116672785,1
4621,5869,4966,0.08979662116672785,1
4622,5869,5634,0.08979902151758506,1
4623,5869,5142,0.08984912503834039,1
4624,5869,4615,0.08984912503834039,1
4625,5869,4038,0.08984912503834039,1
4626,5869,5492,0.08984912503834039,1
4627,5869,129,0.08985158910799175,1
4628,5869,669,0.08985158910799175,1
4629,5869,4430,0.08985158910799175,1
4630,5869,5008,0.08985158910799175,1
4631,5869,4581,0.08985158910799175,1
4632,5869,4819,0.08985158910799175,1
4633,5869,5464,0.08987458714439872,1
4634,5869,130,0.08990639026492217,1
4635,5869,3989,0.08990639026492217,1
4636,5869,4808,0.08990639026492217,1
4637,5869,4264,0.08996055668493062,1
4638,5869,4870,0.08999325591877685,1
4639,5869,26,0.09001784083740427,1
4640,5869,188,0.09001784083740427,1
4641,5869,4059,0.09003107413867516,1
4642,5869,5357,0.0900407025612017,1
4643,5869,828,0.09009051190201468,1
4644,5869,4443,0.09009051190201468,1
4645,5869,4856,0.09009051190201468,1
4646,5869,805,0.09011817332624432,1
4647,5869,775,0.09011817332624432,1
4648,5869,4989,0.09014563427039915,1
4649,5869,666,0.09031791395557681,1
4650,5869,5871,0.0903574409795002,972
4651,5869,5872,0.0903574409795002,248
4652,5871,4184,0.09038144339787563,1
4653,5871,5548,0.09038144339787563,1
4654,5872,481,0.09048781878184362,1
4655,5872,840,0.09048781878184362,1
4656,5871,236,0.09038998360142421,1
4657,5872,5794,0.09064521931152068,1
4658,5872,80,0.09064521931152068,1
4659,5872,3740,0.09064521931152068,1
4660,5872,4298,0.09064521931152068,1
4661,5872,5560,0.09064521931152068,1
4662,5872,4656,0.09064521931152068,1
4663,5872,5461,0.09064521931152068,1
4664,5872,4516,0.09064521931152068,1
4665,5872,5736,0.09064521931152068,1
4666,5872,4435,0.09064521931152068,1
4667,5872,4356,0.09064521931152068,1
4668,5872,5364,0.09064521931152068,1
4669,5871,5873,0.09043409866522191,949
4670,5871,5874,0.09043409866522191,20
4671,5872,529,0.09177407607275692,1
4672,5873,5690,0.09045259212362469,1
4673,5874,5430,0.09197068404151597,1
4674,5874,4633,0.09197068404151597,1
4675,5872,436,0.09238061420033983,1
4676,5873,4636,0.09046251101873527,1
4677,5873,4728,0.09046251101873527,1
4678,5873,5121,0.09046251101873527,1
4679,5874,4756,0.0942352993917615,1
4680,5872,103,0.09252897669826245,1
4681,5873,576,0.09047978228161487,1
4682,5874,4029,0.0958202869783735,1
4683,5874,5432,0.0958202869783735,1
4684,5874,415,0.0958202869783735,1
4685,5874,62,0.0958202869783735,1
4686,5874,462,0.0958202869783735,1
4687,5874,4654,0.0958202869783735,1
4688,5874,4115,0.0958202869783735,1
4689,5874,4881,0.0958202869783735,1
4690,5874,3929,0.0958202869783735,1
4691,5874,5475,0.0958202869783735,1
4692,5874,5633,0.0958202869783735,1
4693,5874,4304,0.0958202869783735,1
4694,5874,5714,0.0958202869783735,1
4695,5874,5027,0.0958202869783735,1
4696,5874,4882,0.0958202869783735,1
4697,5874,5258,0.0958202869783735,1
4698,5874,5628,0.0958202869783735,1
4699,5872,5670,0.09299816724701405,1
4700,5873,4868,0.0904879692448907,1
4701,5872,347,0.09318890301850308,1
4702,5873,545,0.0905127487905972,1
4703,5872,463,0.09388085365469633,1
4704,5873,5535,0.09061046984152983,1
4705,5873,4984,0.09061046984152983,1
4706,5873,4109,0.09061046984152983,1
4707,5873,4273,0.09061046984152983,1
4708,5873,5362,0.09061046984152983,1
4709,5873,5468,0.09061046984152983,1
4710,5873,4099,0.09061046984152983,1
4711,5872,47,0.09452265545491927,1
4712,5872,4946,0.09452265545491927,1
4713,5872,3916,0.09452265545491927,1
4714,5872,4292,0.09452265545491927,1
4715,5872,5482,0.09452265545491927,1
4716,5873,4918,0.0906151324809019,1
4717,5872,496,0.09460633319724757,1
4718,5873,760,0.09065819896627327,1
4719,5872,745,0.09542577674720334,1
4720,5873,5443,0.0906795901507698,1
4721,5872,4844,0.09557923860102456,1
4722,5872,4635,0.09557923860102456,1
4723,5873,748,0.09088766435717813,1
4724,5872,306,0.09589575338371988,1
4725,5872,887,0.09589575338371988,1
4726,5872,547,0.09589575338371988,1
4727,5873,637,0.09093618930646993,1
4728,5872,629,0.0960466140092936,1
4729,5873,4836,0.09095346956838234,1
4730,5873,4917,0.09095346956838234,1
4731,5873,4620,0.09095346956838234,1
4732,5873,136,0.09095346956838234,1
4733,5873,789,0.09095346956838234,1
4734,5872,4009,0.09622461655589164,1
4735,5872,4874,0.09622461655589164,1
4736,5873,1427,0.09095698626701129,1
4737,5873,1346,0.09095698626701129,1
4738,5872,142,0.09659711274644871,1
4739,5873,5150,0.0910961644745702,1
4740,5873,3995,0.0910961644745702,1
4741,5873,5081,0.0910961644745702,1
4742,5873,4539,0.0910961644745702,1
4743,5872,601,0.0972831265281374,1
4744,5873,4662,0.09111059504134689,1
4745,5873,5729,0.09111059504134689,1
4746,5872,5676,0.09766878816488246,1
4747,5872,5002,0.09766878816488246,1
4748,5872,5429,0.09766878816488246,1
4749,5872,4086,0.09766878816488246,1
4750,5872,4274,0.09766878816488246,1
4751,5872,4797,0.09766878816488246,1
4752,5873,713,0.09124148395415095,1
4753,5872,4037,0.09832650425475435,1
4754,5872,4840,0.09832650425475435,1
4755,5873,4067,0.09129280614468677,1
4756,5872,4442,0.09885680237475272,1
4757,5872,5632,0.09885680237475272,1
4758,5873,227,0.09133923084753667,1
4759,5873,518,0.09133923084753667,1
4760,5873,152,0.09133923084753667,1
4761,5872,4373,0.10010265548542882,1
4762,5872,5523,0.10010265548542882,1
4763,5873,4748,0.09135057474532784,1
4764,5873,4151,0.09135057474532784,1
4765,5873,4039,0.09135057474532784,1
4766,5872,5234,0.10053362024901032,1
4767,5872,3948,0.10053362024901032,1
4768,5873,741,0.0914136557893636,1
4769,5872,91,0.10093553313442191,1
4770,5872,100,0.10093553313442191,1
4771,5872,28,0.10093553313442191,1
4772,5872,684,0.10093553313442191,1
4773,5872,161,0.10093553313442191,1
4774,5872,871,0.10093553313442191,1
4775,5872,856,0.10093553313442191,1
4776,5872,113,0.10093553313442191,1
4777,5872,338,0.10093553313442191,1
4778,5872,185,0.10093553313442191,1
4779,5872,499,0.10093553313442191,1
4780,5873,362,0.09146535533644323,1
4781,5872,4638,0.1012924560568743,1
4782,5872,4803,0.1012924560568743,1
4783,5872,4834,0.1012924560568743,1
4784,5872,4124,0.1012924560568743,1
4785,5872,5256,0.1012924560568743,1
4786,5872,4577,0.1012924560568743,1
4787,5872,5491,0.1012924560568743,1
4788,5872,5661,0.1012924560568743,1
4789,5872,5110,0.1012924560568743,1
4790,5872,4673,0.1012924560568743,1
4791,5872,4857,0.1012924560568743,1
4792,5872,4324,0.1012924560568743,1
4793,5872,5170,0.1012924560568743,1
4794,5872,5346,0.1012924560568743,1
4795,5872,5010,0.1012924560568743,1
4796,5873,5601,0.09148087044004681,1
4797,5872,4015,0.10131615133501959,1
4798,5872,160,0.10131615133501959,1
4799,5873,4572,0.09160916335949927,1
4800,5872,5875,0.10218166846824743,152
4801,5872,5876,0.10218166846824743,17
4802,5873,444,0.0916308746296203,1
4803,5873,700,0.0916308746296203,1
4804,5875,4075,0.10262218808583001,1
4805,5875,4126,0.10262218808583001,1
4806,5875,4898,0.10262218808583001,1
4807,5875,4605,0.10262218808583001,1
4808,5875,5480,0.10262218808583001,1
4809,5875,5125,0.10262218808583001,1
4810,5875,4640,0.10262218808583001,1
4811,5875,5536,0.10262218808583001,1
4812,5876,5426,0.10476782695719083,1
4813,5873,215,0.0916796161450817,1
4814,5873,793,0.0916796161450817,1
4815,5873,56,0.0916796161450817,1
4816,5875,384,0.1027234657859777,1
4817,5876,200,0.10818122811998189,1
4818,5876,835,0.10818122811998189,1
4819,5876,5320,0.10818122811998189,1
4820,5876,4669,0.10818122811998189,1
4821,5876,5682,0.10818122811998189,1
4822,5876,4524,0.10818122811998189,1
4823,5876,685,0.10818122811998189,1
4824,5876,432,0.10818122811998189,1
4825,5876,4835,0.10818122811998189,1
4826,5876,4520,0.10818122811998189,1
4827,5876,4055,0.10818122811998189,1
4828,5876,5059,0.10818122811998189,1
4829,5876,4995,0.10818122811998189,1
4830,5876,4934,0.10818122811998189,1
4831,5876,5780,0.10818122811998189,1
4832,5876,808,0.10818122811998189,1
4833,5873,5253,0.09171742634117953,1
4834,5873,4566,0.09171742634117953,1
4835,5875,771,0.10359434441885647,1
4836,5875,168,0.10359434441885647,1
4837,5873,5695,0.09175963125180903,1
4838,5873,4228,0.09175963125180903,1
4839,5875,585,0.10367770823010912,1
4840,5873,4961,0.09176154263010972,1
4841,5875,5065,0.10408405813073437,1
4842,5875,4338,0.10408405813073437,1
4843,5873,5,0.09178183586607398,1
4844,5875,582,0.10426541179557892,1
4845,5875,244,0.10426541179557892,1
4846,5875,424,0.10426541179557892,1
4847,5873,4952,0.09179367895017755,1
4848,5875,5403,0.10438573873377847,1
4849,5875,5244,0.10438573873377847,1
4850,5873,5379,0.09183203999607303,1
4851,5873,4326,0.09183203999607303,1
4852,5875,676,0.10440944214667888,1
4853,5875,25,0.10440944214667888,1
4854,5873,854,0.09197113450735944,1
4855,5875,5451,0.10484160855610195,1
4856,5875,4614,0.10484160855610195,1
4857,5875,640,0.10484160855610195,1
4858,5875,74,0.10484160855610195,1
4859,5875,4760,0.10484160855610195,1
4860,5875,5151,0.10484160855610195,1
4861,5875,3943,0.10484160855610195,1
4862,5875,4484,0.10484160855610195,1
4863,5873,328,0.09197490239944754,1
4864,5873,63,0.09197490239944754,1
4865,5875,5666,0.10543007560478068,1
4866,5875,4305,0.10543007560478068,1
4867,5873,645,0.09222461437094259,1
4868,5873,5685,0.09222461437094259,1
4869,5873,4487,0.09222461437094259,1
4870,5875,314,0.10596500868082431,1
4871,5873,3612,0.09223178694992566,1
4872,5873,3701,0.09223178694992566,1
4873,5875,5877,0.10620080868644753,100
4874,5875,5878,0.10620080868644753,20
4875,5873,4904,0.09226787923116929,1
4876,5873,4565,0.09226787923116929,1
4877,5877,5433,0.10654414757418153,1
4878,5877,4474,0.10654414757418153,1
4879,5878,4016,0.10731333898201205,1
4880,5873,323,0.09230571587366525,1
4881,5877,5055,0.10689048177242212,1
4882,5877,5180,0.10689048177242212,1
4883,5877,4424,0.10689048177242212,1
4884,5877,5090,0.10689048177242212,1
4885,5877,5513,0.10689048177242212,1
4886,5877,4258,0.10689048177242212,1
4887,5877,4097,0.10689048177242212,1
4888,5878,3969,0.10800061387326483,1
4889,5873,5334,0.09247381907933384,1
4890,5877,288,0.10735217342725156,1
4891,5877,377,0.10735217342725156,1
4892,5877,474,0.10735217342725156,1
4893,5878,5159,0.11831755543715637,1
4894,5873,768,0.09248609962560544,1
4895,5873,4599,0.09248609962560544,1
4896,5873,5398,0.09248609962560544,1
4897,5877,19,0.10781068839236356,1
4898,5877,209,0.10781068839236356,1
4899,5877,335,0.10781068839236356,1
4900,5878,4003,0.1184486909068186,1
4901,5878,4706,0.1184486909068186,1
4902,5878,3967,0.1184486909068186,1
4903,5878,3958,0.1184486909068186,1
4904,5878,5424,0.1184486909068186,1
4905,5878,5102,0.1184486909068186,1
4906,5878,3981,0.1184486909068186,1
4907,5878,5026,0.1184486909068186,1
4908,5878,4213,0.1184486909068186,1
4909,5878,5550,0.1184486909068186,1
4910,5878,5287,0.1184486909068186,1
4911,5878,5117,0.1184486909068186,1
4912,5878,4344,0.1184486909068186,1
4913,5878,4342,0.1184486909068186,1
4914,5878,4688,0.1184486909068186,1
4915,5878,3930,0.1184486909068186,1
4916,5878,4231,0.1184486909068186,1
4917,5873,4919,0.09251307377234767,1
4918,5877,296,0.10799536614222452,1
4919,5877,647,0.10799536614222452,1
4920,5873,5784,0.09252266649602849,1
4921,5877,4225,0.10859244849402848,1
4922,5877,5561,0.10859244849402848,1
4923,5873,5879,0.09255109083696508,80
4924,5873,5880,0.09255109083696508,794
4925,5877,4928,0.10978625023756165,1
4926,5879,568,0.09257179045172739,1
4927,5879,210,0.09257179045172739,1
4928,5880,5239,0.09267061175164815,1
4929,5880,5112,0.09267061175164815,1
4930,5880,4815,0.09267061175164815,1
4931,5880,4229,0.09267061175164815,1
4932,5880,3985,0.09267061175164815,1
4933,5880,5268,0.09267061175164815,1
4934,5880,4933,0.09267061175164815,1
4935,5880,4721,0.09267061175164815,1
4936,5880,4375,0.09267061175164815,1
4937,5877,5881,0.11076393259925599,58
4938,5877,5882,0.11076393259925599,22
4939,5879,4511,0.09338097065767574,1
4940,5879,4048,0.09338097065767574,1
4941,5879,5022,0.09338097065767574,1
4942,5880,824,0.09267361103903907,1
4943,5880,4686,0.09267361103903907,1
4944,5880,5084,0.09267361103903907,1
4945,5880,4661,0.09267361103903907,1
4946,5880,5431,0.09267361103903907,1
4947,5881,5166,0.11438695237468398,1
4948,5881,5006,0.11438695237468398,1
4949,5882,4186,0.11253209215994883,1
4950,5882,5264,0.11253209215994883,1
4951,5882,4138,0.11253209215994883,1
4952,5882,4793,0.11253209215994883,1
4953,5882,5350,0.11253209215994883,1
4954,5879,5276,0.09339255394848765,1
4955,5880,711,0.09270815894989665,1
4956,5881,5883,0.11627180452339922,21
4957,5881,5884,0.11627180452339922,35
4958,5882,5684,0.11336488522165059,1
4959,5882,4321,0.11336488522165059,1
4960,5882,5339,0.11336488522165059,1
4961,5882,5306,0.11336488522165059,1
4962,5882,4065,0.11336488522165059,1
4963,5882,5266,0.11336488522165059,1
4964,5882,4215,0.11336488522165059,1
4965,5882,5351,0.11336488522165059,1
4966,5882,4160,0.11336488522165059,1
4967,5882,5061,0.11336488522165059,1
4968,5882,5314,0.11336488522165059,1
4969,5882,3889,0.11336488522165059,1
4970,5882,4177,0.11336488522165059,1
4971,5882,4558,0.11336488522165059,1
4972,5882,5108,0.11336488522165059,1
4973,5882,4428,0.11336488522165059,1
4974,5882,5770,0.11336488522165059,1
4975,5879,5731,0.09356819355260035,1
4976,5879,4937,0.09356819355260035,1
4977,5879,4987,0.09356819355260035,1
4978,5879,3879,0.09356819355260035,1
4979,5879,5126,0.09356819355260035,1
4980,5879,4072,0.09356819355260035,1
4981,5879,5250,0.09356819355260035,1
4982,5879,4448,0.09356819355260035,1
4983,5879,4351,0.09356819355260035,1
4984,5879,4006,0.09356819355260035,1
4985,5879,5042,0.09356819355260035,1
4986,5879,5570,0.09356819355260035,1
4987,5879,5452,0.09356819355260035,1
4988,5879,3937,0.09356819355260035,1
4989,5879,4507,0.09356819355260035,1
4990,5880,4557,0.09273364309351668,1
4991,5880,3885,0.09273364309351668,1
4992,5880,4179,0.09273364309351668,1
4993,5880,4434,0.09273364309351668,1
4994,5883,4152,0.12306700325625385,1
4995,5883,4963,0.12306700325625385,1
4996,5883,3894,0.12306700325625385,1
4997,5883,4869,0.12306700325625385,1
4998,5883,4259,0.12306700325625385,1
4999,5883,4602,0.12306700325625385,1
5000,5883,4744,0.12306700325625385,1
5001,5883,4024,0.12306700325625385,1
5002,5883,5197,0.12306700325625385,1
5003,5883,4764,0.12306700325625385,1
5004,5883,5024,0.12306700325625385,1
5005,5883,4390,0.12306700325625385,1
5006,5883,4714,0.12306700325625385,1
5007,5883,4733,0.12306700325625385,1
5008,5883,4801,0.12306700325625385,1
5009,5883,4598,0.12306700325625385,1
5010,5883,4144,0.12306700325625385,1
5011,5883,5233,0.12306700325625385,1
5012,5883,5649,0.12306700325625385,1
5013,5883,5039,0.12306700325625385,1
5014,5883,4969,0.12306700325625385,1
5015,5884,783,0.11634882744247324,1
5016,5884,836,0.11634882744247324,1
5017,5884,511,0.11634882744247324,1
5018,5884,34,0.11634882744247324,1
5019,5884,97,0.11634882744247324,1
5020,5884,148,0.11634882744247324,1
5021,5884,552,0.11634882744247324,1
5022,5884,192,0.11634882744247324,1
5023,5884,195,0.11634882744247324,1
5024,5884,492,0.11634882744247324,1
5025,5884,675,0.11634882744247324,1
5026,5884,269,0.11634882744247324,1
5027,5884,571,0.11634882744247324,1
5028,5884,8,0.11634882744247324,1
5029,5879,229,0.09503147140953895,1
5030,5880,447,0.09284619459746578,1
5031,5880,891,0.09284619459746578,1
5032,5884,4378,0.1301302584379731,1
5033,5879,776,0.09611145562575492,1
5034,5879,399,0.09611145562575492,1
5035,5879,404,0.09611145562575492,1
5036,5879,358,0.09611145562575492,1
5037,5879,6,0.09611145562575492,1
5038,5879,839,0.09611145562575492,1
5039,5880,397,0.0928609806311777,1
5040,5884,4353,0.13483298239654745,1
5041,5879,708,0.09685464647851566,1
5042,5879,600,0.09685464647851566,1
5043,5880,5675,0.0929684223257066,1
5044,5880,5062,0.0929684223257066,1
5045,5884,5395,0.14732311571005943,1
5046,5884,4916,0.14732311571005943,1
5047,5884,5119,0.14732311571005943,1
5048,5879,821,0.09805662707950344,1
5049,5879,120,0.09805662707950344,1
5050,5879,464,0.09805662707950344,1
5051,5879,381,0.09805662707950344,1
5052,5879,258,0.09805662707950344,1
5053,5879,621,0.09805662707950344,1
5054,5879,187,0.09805662707950344,1
5055,5879,542,0.09805662707950344,1
5056,5880,641,0.0929973154660936,1
5057,5884,4822,0.15381386985170764,1
5058,5884,5650,0.15381386985170764,1
5059,5884,5319,0.15381386985170764,1
5060,5884,5696,0.15381386985170764,1
5061,5884,5249,0.15381386985170764,1
5062,5884,4940,0.15381386985170764,1
5063,5884,4411,0.15381386985170764,1
5064,5884,4021,0.15381386985170764,1
5065,5884,3902,0.15381386985170764,1
5066,5884,3877,0.15381386985170764,1
5067,5884,4514,0.15381386985170764,1
5068,5884,4121,0.15381386985170764,1
5069,5884,4393,0.15381386985170764,1
5070,5884,4284,0.15381386985170764,1
5071,5884,4309,0.15381386985170764,1
5072,5884,4626,0.15381386985170764,1
5073,5879,4269,0.09919340317152259,1
5074,5879,4740,0.09919340317152259,1
5075,5880,77,0.09300310760281567,1
5076,5880,61,0.09300310760281567,1
5077,5879,53,0.10084735070121197,1
5078,5879,584,0.10084735070121197,1
5079,5880,5885,0.09301204647354433,741
5080,5880,5886,0.09301204647354433,26
5081,5879,5217,0.11042943682756827,1
5082,5879,5309,0.11042943682756827,1
5083,5879,4427,0.11042943682756827,1
5084,5879,5665,0.11042943682756827,1
5085,5879,3922,0.11042943682756827,1
5086,5879,4409,0.11042943682756827,1
5087,5879,4066,0.11042943682756827,1
5088,5885,4909,0.09301480025072902,1
5089,5886,863,0.09360154613239477,1
5090,5886,117,0.09360154613239477,1
5091,5879,5565,0.11662731503274416,1
5092,5879,4757,0.11662731503274416,1
5093,5879,4606,0.11662731503274416,1
5094,5879,4238,0.11662731503274416,1
5095,5879,4613,0.11662731503274416,1
5096,5879,4799,0.11662731503274416,1
5097,5885,719,0.09311557665398248,1
5098,5886,115,0.09870182016537087,1
5099,5879,4220,0.11695446795491105,1
5100,5879,4441,0.11695446795491105,1
5101,5879,5568,0.11695446795491105,1
5102,5879,5025,0.11695446795491105,1
5103,5879,5621,0.11695446795491105,1
5104,5879,5715,0.11695446795491105,1
5105,5879,5453,0.11695446795491105,1
5106,5885,5118,0.09313821122296286,1
5107,5885,3953,0.09313821122296286,1
5108,5886,4585,0.10078597536754377,1
5109,5886,4552,0.10078597536754377,1
5110,5886,5707,0.10078597536754377,1
5111,5886,5310,0.10078597536754377,1
5112,5886,5499,0.10078597536754377,1
5113,5886,5284,0.10078597536754377,1
5114,5886,4926,0.10078597536754377,1
5115,5886,4089,0.10078597536754377,1
5116,5886,5369,0.10078597536754377,1
5117,5886,3978,0.10078597536754377,1
5118,5886,4884,0.10078597536754377,1
5119,5886,4652,0.10078597536754377,1
5120,5886,3980,0.10078597536754377,1
5121,5886,5793,0.10078597536754377,1
5122,5886,4991,0.10078597536754377,1
5123,5886,5374,0.10078597536754377,1
5124,5886,5223,0.10078597536754377,1
5125,5886,4665,0.10078597536754377,1
5126,5886,4063,0.10078597536754377,1
5127,5886,4459,0.10078597536754377,1
5128,5886,5477,0.10078597536754377,1
5129,5886,4339,0.10078597536754377,1
5130,5886,4698,0.10078597536754377,1
5131,5879,5130,0.11800805131746413,1
5132,5879,5505,0.11800805131746413,1
5133,5879,5028,0.11800805131746413,1
5134,5879,5016,0.11800805131746413,1
5135,5879,4970,0.11800805131746413,1
5136,5879,5762,0.11800805131746413,1
5137,5879,5092,0.11800805131746413,1
5138,5879,5704,0.11800805131746413,1
5139,5879,5072,0.11800805131746413,1
5140,5879,4461,0.11800805131746413,1
5141,5879,4658,0.11800805131746413,1
5142,5879,4320,0.11800805131746413,1
5143,5879,3984,0.11800805131746413,1
5144,5879,4083,0.11800805131746413,1
5145,5879,4306,0.11800805131746413,1
5146,5879,4219,0.11800805131746413,1
5147,5879,4043,0.11800805131746413,1
5148,5879,4383,0.11800805131746413,1
5149,5885,5139,0.09315583113736581,1
5150,5885,88,0.09324024112564373,1
5151,5885,5662,0.09326374469636303,1
5152,5885,75,0.09331974971062187,1
5153,5885,3944,0.09331974971062187,1
5154,5885,5370,0.09331974971062187,1
5155,5885,4236,0.09331974971062187,1
5156,5885,4973,0.09331974971062187,1
5157,5885,3914,0.09332358677214313,1
5158,5885,5341,0.09332358677214313,1
5159,5885,3584,0.09333645891389493,1
5160,5885,874,0.09333721820679698,1
5161,5885,4394,0.09341041922679122,1
5162,5885,70,0.09342546197944189,1
5163,5885,5171,0.09342546197944189,1
5164,5885,3940,0.09342546197944189,1
5165,5885,537,0.09344263527122902,1
5166,5885,194,0.09344263527122902,1
5167,5885,24,0.09344263527122902,1
5168,5885,420,0.09344263527122902,1
5169,5885,838,0.09344263527122902,1
5170,5885,4058,0.0935457800512117,1
5171,5885,4758,0.0935457800512117,1
5172,5885,3996,0.09363666157096394,1
5173,5885,4830,0.09363666157096394,1
5174,5885,4479,0.09363666157096394,1
5175,5885,5098,0.09363666157096394,1
5176,5885,4540,0.09363666157096394,1
5177,5885,5789,0.09363666157096394,1
5178,5885,5887,0.0937582502496446,39
5179,5885,5888,0.0937582502496446,669
5180,5887,128,0.0940973774049767,1
5181,5887,220,0.0940973774049767,1
5182,5887,222,0.0940973774049767,1
5183,5887,872,0.0940973774049767,1
5184,5887,319,0.0940973774049767,1
5185,5888,5222,0.09379175067029624,1
5186,5888,5048,0.09379175067029624,1
5187,5887,4971,0.09726765580327301,1
5188,5888,5294,0.09380003263135167,1
5189,5887,5593,0.09749347234294066,1
5190,5887,4488,0.09749347234294066,1
5191,5888,4506,0.09383813142966115,1
5192,5887,5788,0.09798804100879255,1
5193,5888,881,0.09383977825297808,1
5194,5887,4944,0.10081982000967693,1
5195,5888,5302,0.09388030719757262,1
5196,5887,5664,0.1020390920058699,1
5197,5887,4735,0.1020390920058699,1
5198,5887,4241,0.1020390920058699,1
5199,5887,4671,0.1020390920058699,1
5200,5887,3875,0.1020390920058699,1
5201,5888,250,0.09390129586064119,1
5202,5888,451,0.09390129586064119,1
5203,5888,4105,0.09390129586064119,1
5204,5888,4789,0.09390129586064119,1
5205,5888,5099,0.09390129586064119,1
5206,5888,4648,0.09390129586064119,1
5207,5887,4607,0.1032298987449618,1
5208,5887,4191,0.1032298987449618,1
5209,5887,4322,0.1032298987449618,1
5210,5887,4641,0.1032298987449618,1
5211,5887,4042,0.1032298987449618,1
5212,5888,513,0.09408476676111614,1
5213,5887,4198,0.10355045999215713,1
5214,5887,5324,0.10355045999215713,1
5215,5888,612,0.09412476316736464,1
5216,5888,722,0.09412476316736464,1
5217,5888,87,0.09412476316736464,1
5218,5887,4752,0.10575979072001183,1
5219,5888,5291,0.09424869187314489,1
5220,5887,5777,0.10765879285301118,1
5221,5887,4315,0.10765879285301118,1
5222,5887,5129,0.10765879285301118,1
5223,5887,5030,0.10765879285301118,1
5224,5887,5051,0.10765879285301118,1
5225,5887,4166,0.10765879285301118,1
5226,5887,4013,0.10765879285301118,1
5227,5887,4127,0.10765879285301118,1
5228,5887,4077,0.10765879285301118,1
5229,5887,5232,0.10765879285301118,1
5230,5887,4878,0.10765879285301118,1
5231,5887,4805,0.10765879285301118,1
5232,5887,5240,0.10765879285301118,1
5233,5887,5645,0.10765879285301118,1
5234,5887,4960,0.10765879285301118,1
5235,5887,4809,0.10765879285301118,1
5236,5888,5107,0.09432323242183555,1
5237,5888,687,0.09432778601989251,1
5238,5888,4522,0.09432778601989251,1
5239,5888,5141,0.09432778601989251,1
5240,5888,515,0.09441435257704402,1
5241,5888,119,0.09441616989294961,1
5242,5888,23,0.09441616989294961,1
5243,5888,723,0.09441616989294961,1
5244,5888,5889,0.09447128196811572,599
5245,5888,5890,0.09447128196811572,45
5246,5889,283,0.0948497566833351,1
5247,5890,5347,0.09462470897998017,1
5248,5889,4739,0.09492862957604097,1
5249,5889,4415,0.09492862957604097,1
5250,5889,5585,0.09492862957604097,1
5251,5889,4920,0.09492862957604097,1
5252,5889,5060,0.09492862957604097,1
5253,5890,494,0.09531746758588133,1
5254,5889,5891,0.09495717482329259,541
5255,5889,5892,0.09495717482329259,52
5256,5890,780,0.09588136523873887,1
5257,5891,5587,0.09497913357620288,1
5258,5892,788,0.09635927328678302,1
5259,5892,652,0.09635927328678302,1
5260,5892,144,0.09635927328678302,1
5261,5892,267,0.09635927328678302,1
5262,5890,498,0.09611831373007082,1
5263,5891,845,0.09517792733484486,1
5264,5891,4678,0.09517792733484486,1
5265,5891,5589,0.09517792733484486,1
5266,5892,753,0.1000559637586123,1
5267,5892,37,0.1000559637586123,1
5268,5892,811,0.1000559637586123,1
5269,5890,4480,0.09722570807004409,1
5270,5890,5519,0.09722570807004409,1
5271,5891,736,0.09531925525644605,1
5272,5892,5783,0.10562000875116251,1
5273,5890,4653,0.0973768059779254,1
5274,5891,4234,0.09534566090023569,1
5275,5892,372,0.10693689778752472,1
5276,5892,615,0.10693689778752472,1
