,parent,left_child,right_child,distance,size
1792,7590,7585.0,4069.0,10.303319317710148,439.0
1793,7591,3017.0,2736.0,10.305260369491124,2.0
1794,7592,4025.0,4854.0,10.30973606913729,2.0
1795,7593,7590.0,7453.0,10.310077721041091,446.0
1796,7594,7464.0,6504.0,10.31476813138352,6.0
1797,7595,5853.0,6538.0,10.315008051000913,4.0
1798,7596,7556.0,495.0,10.316441801812513,8.0
1799,7597,7500.0,1650.0,10.316689718684918,4.0
1800,7598,7593.0,7480.0,10.320324253483163,450.0
1801,7599,7280.0,7598.0,10.320757654437008,453.0
1802,7600,7599.0,6457.0,10.321193752395073,455.0
1803,7601,2748.0,2474.0,10.32283735140508,2.0
1804,7602,7513.0,5992.0,10.32474988406282,52.0
1805,7603,6936.0,4368.0,10.325960256572376,5.0
1806,7604,7287.0,5394.0,10.326109728149158,24.0
1807,7605,6734.0,6887.0,10.32812072647996,4.0
1808,7606,7600.0,6665.0,10.330162243823636,457.0
1809,7607,6079.0,687.0,10.33265307562364,3.0
1810,7608,7560.0,6781.0,10.334051833799448,5.0
1811,7609,2904.0,1753.0,10.334341789146105,2.0
1812,7610,7423.0,415.0,10.335657286866303,15.0
1813,7611,7605.0,620.0,10.33644095972272,5.0
1814,7612,7606.0,467.0,10.33726413055047,458.0
1815,7613,4150.0,4990.0,10.338976255450426,2.0
1816,7614,6003.0,124.0,10.340765238594582,3.0
1817,7615,6541.0,2418.0,10.34273847926576,7.0
1818,7616,7534.0,3115.0,10.344920641928711,3.0
1819,7617,7405.0,380.0,10.348458800949475,3.0
1820,7618,5425.0,4040.0,10.348682555347763,2.0
1821,7619,2528.0,2095.0,10.348855916607803,2.0
1822,7620,7448.0,4937.0,10.349398149978045,14.0
1823,7621,7538.0,1953.0,10.351325243208281,3.0
1824,7622,7566.0,142.0,10.352276290336265,213.0
1825,7623,7612.0,591.0,10.352872135921027,459.0
1826,7624,5269.0,7003.0,10.353300854797167,3.0
1827,7625,7479.0,4109.0,10.359995526807538,5.0
1828,7626,6947.0,7023.0,10.360136908104478,4.0
1829,7627,7045.0,47.0,10.36254903648184,5.0
1830,7628,7623.0,4703.0,10.362752880756755,460.0
1831,7629,6806.0,480.0,10.364585467768226,3.0
1832,7630,2708.0,1829.0,10.366079180946661,2.0
1833,7631,7628.0,6316.0,10.368038365229229,464.0
1834,7632,4765.0,5656.0,10.368268388878702,2.0
1835,7633,4129.0,5043.0,10.369043215553537,2.0
1836,7634,5371.0,4325.0,10.36983435090414,2.0
1837,7635,7631.0,3896.0,10.370110035176204,465.0
1838,7636,7441.0,238.0,10.37017546228776,3.0
1839,7637,5323.0,5034.0,10.372382822680345,2.0
1840,7638,4323.0,5476.0,10.374354796286775,2.0
1841,7639,7237.0,81.0,10.374870713174184,9.0
1842,7640,6864.0,126.0,10.374897821004854,3.0
1843,7641,509.0,870.0,10.375861069358015,2.0
1844,7642,7635.0,7484.0,10.376298502805593,479.0
1845,7643,89.0,6630.0,10.377087964560559,3.0
1846,7644,7400.0,6661.0,10.37782836970776,52.0
1847,7645,7642.0,7594.0,10.379491132594,485.0
1848,7646,4518.0,4574.0,10.38569153543888,2.0
1849,7647,4691.0,5228.0,10.387609399991492,2.0
1850,7648,6217.0,3335.0,10.388791468106659,3.0
1851,7649,7645.0,6635.0,10.39003114011213,487.0
1852,7650,3994.0,4986.0,10.391937955944904,2.0
1853,7651,7622.0,6326.0,10.392351102996129,215.0
1854,7652,7649.0,7305.0,10.392396843138345,490.0
1855,7653,7652.0,4157.0,10.392646498987519,491.0
1856,7654,4774.0,4625.0,10.39358851273859,2.0
1857,7655,4683.0,4895.0,10.39361475552342,2.0
1858,7656,5757.0,5391.0,10.39424123426933,2.0
1859,7657,107.0,876.0,10.394288219424213,2.0
1860,7658,7604.0,6983.0,10.395826420137151,26.0
1861,7659,7653.0,779.0,10.397744278032137,492.0
1862,7660,7087.0,906.0,10.40026761429902,3.0
1863,7661,7659.0,5722.0,10.402472287408173,493.0
1864,7662,4545.0,5036.0,10.402865138459244,2.0
1865,7663,1217.0,3602.0,10.402904749759957,2.0
1866,7664,6169.0,623.0,10.402941140967485,3.0
1867,7665,7577.0,498.0,10.403844607681126,42.0
1868,7666,7602.0,7097.0,10.404586981741963,58.0
1869,7667,7661.0,7637.0,10.405262647635857,495.0
1870,7668,796.0,603.0,10.406463062056671,2.0
1871,7669,4179.0,4434.0,10.406587761266605,2.0
1872,7670,7489.0,2996.0,10.407148288844638,9.0
1873,7671,7094.0,4290.0,10.407875005336146,3.0
1874,7672,4246.0,5326.0,10.408644402525006,2.0
1875,7673,7156.0,791.0,10.40929576660978,3.0
1876,7674,5830.0,215.0,10.409838552248695,3.0
1877,7675,7651.0,629.0,10.411611177706261,216.0
1878,7676,7462.0,3161.0,10.415963012170696,4.0
1879,7677,6695.0,7218.0,10.41655111873841,6.0
1880,7678,7596.0,758.0,10.41731482280108,9.0
1881,7679,4498.0,5796.0,10.418681768816596,2.0
1882,7680,6852.0,6667.0,10.422077812844474,4.0
1883,7681,7667.0,7562.0,10.42269871615356,498.0
1884,7682,4117.0,7537.0,10.423291685446802,3.0
1885,7683,7281.0,75.0,10.425790403906072,5.0
1886,7684,7629.0,520.0,10.426108063434693,4.0
1887,7685,7675.0,7083.0,10.427990444984282,219.0
1888,7686,4272.0,4788.0,10.428370534015883,2.0
1889,7687,7665.0,780.0,10.429555289602519,43.0
1890,7688,7681.0,5169.0,10.433371410686963,499.0
1891,7689,284.0,5213.0,10.433723997359216,2.0
1892,7690,7688.0,5144.0,10.434719287911566,500.0
1893,7691,7690.0,6855.0,10.435310292081237,502.0
1894,7692,7283.0,7610.0,10.436203350400094,17.0
1895,7693,7071.0,1801.0,10.43766959510173,4.0
1896,7694,7691.0,4907.0,10.440211660147211,503.0
1897,7695,7694.0,6962.0,10.440686990075006,505.0
1898,7696,7695.0,7624.0,10.444726994270326,508.0
1899,7697,7646.0,5355.0,10.445299275719327,3.0
1900,7698,7029.0,657.0,10.448649490864408,3.0
1901,7699,7345.0,7487.0,10.448829103930432,6.0
1902,7700,6878.0,2233.0,10.449324001716654,4.0
1903,7701,4307.0,5733.0,10.45090470889101,2.0
1904,7702,7286.0,7565.0,10.451027716921276,4.0
1905,7703,7696.0,6626.0,10.45147390242764,510.0
1906,7704,5667.0,3939.0,10.452563724839708,2.0
1907,7705,7603.0,5120.0,10.45317075102958,6.0
1908,7706,7678.0,5713.0,10.457020460658129,10.0
1909,7707,7685.0,7576.0,10.46252318638245,221.0
1910,7708,1427.0,1346.0,10.466362685341549,2.0
1911,7709,7395.0,1487.0,10.466804158837991,3.0
1912,7710,1285.0,7426.0,10.4688362725562,4.0
1913,7711,7703.0,7396.0,10.469873085939575,518.0
1914,7712,7711.0,7483.0,10.472535522193251,521.0
1915,7713,6866.0,383.0,10.475914007362482,3.0
1916,7714,7264.0,3071.0,10.47624386623168,3.0
1917,7715,2317.0,7469.0,10.477596224744506,3.0
1918,7716,263.0,583.0,10.479264818711918,2.0
1919,7717,7707.0,745.0,10.479348810009107,222.0
1920,7718,7712.0,7706.0,10.481877836301999,531.0
1921,7719,7105.0,393.0,10.484560291628418,3.0
1922,7720,7718.0,7626.0,10.487580457521979,535.0
1923,7721,7720.0,4234.0,10.488154264789705,536.0
1924,7722,4345.0,7344.0,10.488855726275002,3.0
1925,7723,5761.0,4500.0,10.48923866476274,2.0
1926,7724,2886.0,7350.0,10.489765771133175,3.0
1927,7725,7721.0,736.0,10.491059726700646,537.0
1928,7726,7687.0,494.0,10.491256485585886,44.0
1929,7727,781.0,3742.0,10.4921369220816,2.0
1930,7728,7571.0,4784.0,10.497185961980923,5.0
1931,7729,6095.0,645.0,10.500917831914494,3.0
1932,7730,755.0,55.0,10.5062179325623,2.0
1933,7731,7725.0,7026.0,10.50663770478954,540.0
1934,7732,5572.0,4417.0,10.508500985396568,2.0
1935,7733,5222.0,5048.0,10.508894956215219,2.0
1936,7734,7128.0,4316.0,10.50977205353572,4.0
1937,7735,7031.0,386.0,10.51443789094779,3.0
1938,7736,80.0,3740.0,10.516125510317236,2.0
1939,7737,7666.0,229.0,10.52282980751178,59.0
1940,7738,128.0,7548.0,10.525652177383938,5.0
1941,7739,7731.0,5587.0,10.52862836654209,541.0
1942,7740,7450.0,4964.0,10.528704993880538,5.0
1943,7741,4346.0,5600.0,10.529803516784211,2.0
1944,7742,5094.0,3951.0,10.530968571844296,2.0
1945,7743,7739.0,7644.0,10.531063101455123,593.0
1946,7744,6156.0,449.0,10.532613425833457,3.0
1947,7745,7743.0,7608.0,10.53422981524206,598.0
1948,7746,1911.0,1558.0,10.537861770085177,2.0
1949,7747,2809.0,2692.0,10.53871273787893,2.0
1950,7748,7745.0,283.0,10.542989618187368,599.0
1951,7749,7589.0,5631.0,10.544778600764475,6.0
1952,7750,6825.0,131.0,10.54717983621512,4.0
1953,7751,7588.0,7109.0,10.54881148662538,9.0
1954,7752,805.0,775.0,10.549142097431536,2.0
1955,7753,1110.0,1308.0,10.549356707612825,2.0
1956,7754,136.0,789.0,10.553974655181372,2.0
1957,7755,6496.0,7557.0,10.561015443522438,6.0
1958,7756,4636.0,7392.0,10.56313580101098,3.0
1959,7757,2553.0,7463.0,10.563319089166006,3.0
1960,7758,6675.0,7443.0,10.563773947206782,5.0
1961,7759,7554.0,6138.0,10.563935622133231,11.0
1962,7760,7633.0,5089.0,10.564326150493576,3.0
1963,7761,7510.0,3706.0,10.565154164558482,3.0
1964,7762,7470.0,234.0,10.565382343581897,3.0
1965,7763,7671.0,4093.0,10.567422379478277,4.0
1966,7764,6941.0,1548.0,10.56750752373567,11.0
1967,7765,243.0,6526.0,10.567624817828214,3.0
1968,7766,5347.0,7726.0,10.568064206269536,45.0
1969,7767,6767.0,521.0,10.569516152050989,3.0
1970,7768,7717.0,496.0,10.570116885463367,223.0
1971,7769,279.0,3729.0,10.5716363466732,2.0
1972,7770,7313.0,2465.0,10.575236406469093,3.0
1973,7771,7187.0,346.0,10.57758943054539,3.0
1974,7772,7768.0,7627.0,10.57947425606267,228.0
1975,7773,145.0,7641.0,10.581586521242093,3.0
1976,7774,7748.0,7766.0,10.585227374574025,644.0
1977,7775,6485.0,282.0,10.590138791663426,3.0
1978,7776,7774.0,7361.0,10.59140612390668,647.0
1979,7777,7776.0,515.0,10.59160999048296,648.0
1980,7778,7620.0,5731.0,10.598523131663653,15.0
1981,7779,6474.0,127.0,10.599671442766969,3.0
1982,7780,7777.0,7607.0,10.60133012969384,651.0
1983,7781,682.0,7564.0,10.601422727409568,3.0
1984,7782,7780.0,5107.0,10.601841925091861,652.0
1985,7783,4656.0,6992.0,10.604705504005087,3.0
1986,7784,6544.0,7567.0,10.605218583937669,5.0
1987,7785,3374.0,3561.0,10.605604067827722,2.0
1988,7786,6871.0,606.0,10.607335928685275,3.0
1989,7787,7782.0,5291.0,10.610226838436777,653.0
1990,7788,7625.0,4984.0,10.610638020271212,6.0
1991,7789,7692.0,4756.0,10.61173473692412,18.0
1992,7790,2157.0,2321.0,10.612801232989243,2.0
1993,7791,3547.0,3160.0,10.614934237562824,2.0
1994,7792,7677.0,41.0,10.616876666518841,7.0
1995,7793,1682.0,1742.0,10.618674529765444,2.0
1996,7794,7787.0,7494.0,10.624196718794236,656.0
1997,7795,6912.0,2648.0,10.62619249083771,3.0
1998,7796,4141.0,5096.0,10.62669589322866,2.0
1999,7797,7569.0,7738.0,10.627288746807423,39.0
2000,7798,2448.0,1772.0,10.627670365311756,2.0
2001,7799,4128.0,4900.0,10.628312426930114,2.0
2002,7800,7794.0,513.0,10.628713174567654,657.0
2003,7801,6347.0,6659.0,10.630952060097458,4.0
2004,7802,6384.0,13.0,10.631591471930447,3.0
2005,7803,3221.0,3415.0,10.634588022309305,2.0
2006,7804,2789.0,1879.0,10.63475165764345,2.0
2007,7805,7792.0,7356.0,10.640043920012118,9.0
2008,7806,291.0,7042.0,10.641098854059168,3.0
2009,7807,5675.0,5062.0,10.641938621315411,2.0
2010,7808,7530.0,5599.0,10.64270111718425,5.0
2011,7809,7583.0,7669.0,10.646579763242862,4.0
2012,7810,7800.0,7338.0,10.649480295608475,663.0
2013,7811,7772.0,463.0,10.651799180247183,229.0
2014,7812,7810.0,5302.0,10.651861182084586,664.0
2015,7813,2346.0,7755.0,10.652529345451892,7.0
2016,7814,5021.0,4162.0,10.653906657828884,2.0
2017,7815,7147.0,777.0,10.65643711675701,5.0
2018,7816,7812.0,881.0,10.656461669209712,665.0
2019,7817,7816.0,4506.0,10.656648686036299,666.0
2020,7818,5219.0,5012.0,10.658675646464168,2.0
2021,7819,4523.0,5459.0,10.659616127738849,2.0
2022,7820,6467.0,4511.0,10.659620820841909,3.0
2023,7821,7817.0,5294.0,10.660977101470225,667.0
2024,7822,7821.0,7733.0,10.661918482738152,669.0
2025,7823,5137.0,4408.0,10.662287301591078,2.0
2026,7824,7797.0,7822.0,10.66572805419639,708.0
2027,7825,5312.0,4233.0,10.667238486120171,2.0
2028,7826,1064.0,3823.0,10.667434050602674,2.0
2029,7827,6891.0,165.0,10.67315325039765,3.0
2030,7828,4463.0,5331.0,10.675607103823467,2.0
2031,7829,6135.0,7402.0,10.677219583307089,11.0
2032,7830,5882.0,6600.0,10.677277782254905,4.0
2033,7831,7461.0,197.0,10.677924245610624,5.0
2034,7832,7824.0,7082.0,10.679577669929369,714.0
2035,7833,7475.0,7051.0,10.683584206884246,26.0
2036,7834,7085.0,519.0,10.68554248330308,3.0
2037,7835,7737.0,7778.0,10.687392392991315,74.0
2038,7836,6456.0,7662.0,10.68808230002269,4.0
2039,7837,7021.0,7783.0,10.689653321611978,8.0
2040,7838,7832.0,6760.0,10.689953084495627,716.0
2041,7839,7472.0,7407.0,10.692939160278803,5.0
2042,7840,6942.0,695.0,10.695742655205933,3.0
2043,7841,7113.0,1020.0,10.69667380147262,3.0
2044,7842,7813.0,3286.0,10.699415960798856,8.0
2045,7843,6273.0,4.0,10.700323564896708,3.0
2046,7844,481.0,840.0,10.700479962818944,2.0
2047,7845,7838.0,7521.0,10.701752974938838,721.0
2048,7846,4154.0,5646.0,10.702679236860329,2.0
2049,7847,7473.0,7829.0,10.702796497728507,18.0
2050,7848,7845.0,7551.0,10.703720150937528,724.0
2051,7849,7848.0,4394.0,10.705443871010784,725.0
2052,7850,3279.0,2586.0,10.705496045138755,2.0
2053,7851,7033.0,1228.0,10.706227522243376,4.0
2054,7852,7835.0,5276.0,10.707491740204128,75.0
2055,7853,361.0,6641.0,10.70828861849443,3.0
2056,7854,7852.0,7820.0,10.708819933623188,78.0
2057,7855,7421.0,7214.0,10.711646038306112,5.0
2058,7856,7849.0,874.0,10.71383976523074,726.0
2059,7857,7856.0,3584.0,10.713926922410067,727.0
2060,7858,7857.0,7317.0,10.715404696580926,729.0
2061,7859,7858.0,7683.0,10.715845285707807,734.0
2062,7860,5647.0,7657.0,10.717962821537228,3.0
2063,7861,4534.0,5404.0,10.718222451637779,2.0
2064,7862,6925.0,852.0,10.721061031802316,3.0
2065,7863,7859.0,5662.0,10.722280166378486,735.0
2066,7864,5164.0,5330.0,10.722498853564806,2.0
2067,7865,7863.0,88.0,10.724982989399106,736.0
2068,7866,3062.0,2900.0,10.727337934186243,2.0
2069,7867,514.0,7497.0,10.730549383717657,5.0
2070,7868,5822.0,5870.0,10.730662288107693,4.0
2071,7869,7811.0,347.0,10.730891421711934,230.0
2072,7870,4729.0,4931.0,10.731935223772721,2.0
2073,7871,2033.0,1314.0,10.734186757087619,2.0
2074,7872,7865.0,5139.0,10.734701067992395,737.0
2075,7873,5463.0,4247.0,10.73512588400338,2.0
2076,7874,7872.0,6262.0,10.73673186192193,739.0
2077,7875,2536.0,1737.0,10.736918284801412,2.0
2078,7876,7823.0,567.0,10.73897898378244,3.0
2079,7877,7874.0,719.0,10.739341750693338,740.0
2080,7878,447.0,891.0,10.747165193444884,2.0
2081,7879,3029.0,7616.0,10.74948038640888,4.0
2082,7880,960.0,3558.0,10.750478190715658,2.0
2083,7881,7611.0,862.0,10.750564066236581,6.0
2084,7882,7877.0,4909.0,10.750977234853142,741.0
2085,7883,7882.0,7833.0,10.751295535513593,767.0
2086,7884,7883.0,7311.0,10.752328882069795,769.0
2087,7885,7869.0,5670.0,10.7529000796745,231.0
2088,7886,7884.0,641.0,10.752998567626346,770.0
2089,7887,4702.0,5243.0,10.756233213406865,2.0
2090,7888,7886.0,7807.0,10.756340432416815,772.0
2091,7889,96.0,5224.0,10.756521152650182,2.0
2092,7890,7837.0,4298.0,10.758948612071551,9.0
2093,7891,6418.0,738.0,10.760097085130111,3.0
2094,7892,7299.0,130.0,10.765157468847528,3.0
2095,7893,4094.0,5115.0,10.765576080795313,2.0
2096,7894,5409.0,4527.0,10.766970085176581,2.0
2097,7895,7888.0,397.0,10.768785696672408,773.0
2098,7896,7895.0,7878.0,10.770500657948288,775.0
2099,7897,1969.0,1174.0,10.77148638366807,2.0
2100,7898,4836.0,7754.0,10.778215052861896,3.0
2101,7899,7808.0,901.0,10.781981755630857,6.0
2102,7900,7896.0,7809.0,10.78357289372915,779.0
2103,7901,7805.0,191.0,10.78399346881287,10.0
2104,7902,2065.0,1721.0,10.784046380184108,2.0
2105,7903,6945.0,473.0,10.786184112028664,3.0
2106,7904,7900.0,711.0,10.786537143299778,780.0
2107,7905,5455.0,4663.0,10.787503701019228,2.0
2108,7906,6768.0,5721.0,10.78865152185322,3.0
2109,7907,1845.0,2013.0,10.790174909222486,2.0
2110,7908,7904.0,7440.0,10.79055826991296,785.0
2111,7909,7908.0,7751.0,10.790907506685526,794.0
2112,7910,3581.0,1289.0,10.793225327036234,2.0
2113,7911,7699.0,7899.0,10.793421053484382,12.0
2114,7912,1207.0,7595.0,10.795105402644605,5.0
2115,7913,6186.0,90.0,10.795238040826124,3.0
2116,7914,7387.0,7394.0,10.796230998516712,13.0
2117,7915,7146.0,3207.0,10.796515878192213,5.0
2118,7916,7854.0,5933.0,10.802426906947007,80.0
2119,7917,7070.0,423.0,10.802977405688889,3.0
2120,7918,7916.0,7909.0,10.804842935471896,874.0
2121,7919,140.0,6844.0,10.807394331562872,3.0
2122,7920,7885.0,103.0,10.807425259451492,232.0
2123,7921,7918.0,5784.0,10.808162344120559,875.0
2124,7922,7921.0,4919.0,10.809283047504815,876.0
2125,7923,7734.0,5454.0,10.810589730520155,5.0
2126,7924,6743.0,324.0,10.812057711373274,3.0
2127,7925,7200.0,3605.0,10.812407274655214,4.0
2128,7926,7922.0,7243.0,10.812435642200471,879.0
2129,7927,6508.0,6978.0,10.812881613155879,4.0
2130,7928,7926.0,5334.0,10.813871536354457,880.0
2131,7929,4168.0,4851.0,10.815199668699277,2.0
2132,7930,7315.0,1963.0,10.816956827613955,3.0
2133,7931,7697.0,5640.0,10.818635356491669,4.0
2134,7932,7784.0,6707.0,10.82129876578623,7.0
2135,7933,4261.0,5332.0,10.823128501282785,2.0
2136,7934,7670.0,3108.0,10.823377051568118,10.0
2137,7935,7920.0,436.0,10.82478189451485,233.0
2138,7936,7898.0,6550.0,10.824954303931426,5.0
2139,7937,444.0,700.0,10.826447336777244,2.0
2140,7938,6809.0,879.0,10.831342757092973,3.0
2141,7939,7928.0,323.0,10.833565294793399,881.0
2142,7940,5401.0,164.0,10.83478397548546,2.0
2143,7941,6430.0,609.0,10.83648376308977,3.0
2144,7942,7939.0,6270.0,10.838007856391556,883.0
2145,7943,4821.0,587.0,10.839389517370359,2.0
2146,7944,7942.0,7238.0,10.842249001886069,885.0
2147,7945,7944.0,7729.0,10.843092235418142,888.0
2148,7946,7619.0,2152.0,10.844189096486039,3.0
2149,7947,422.0,7378.0,10.845645611847722,3.0
2150,7948,7492.0,7934.0,10.852497980463783,15.0
2151,7949,7507.0,3446.0,10.854841743866224,3.0
2152,7950,7701.0,7740.0,10.855292949228705,7.0
2153,7951,1731.0,6829.0,10.856733377229434,5.0
2154,7952,4281.0,5797.0,10.858533885097648,2.0
2155,7953,7241.0,1863.0,10.861146429488793,3.0
2156,7954,5643.0,7102.0,10.869184901605916,3.0
2157,7955,6688.0,555.0,10.869487024401536,3.0
2158,7956,7630.0,2894.0,10.869907376348689,3.0
2159,7957,7449.0,7242.0,10.870114418057005,6.0
2160,7958,7788.0,5535.0,10.870154727599383,7.0
2161,7959,5695.0,4228.0,10.870314687999697,2.0
2162,7960,7945.0,6932.0,10.872531243979951,890.0
2163,7961,7960.0,854.0,10.87297667204465,891.0
2164,7962,7789.0,6908.0,10.87302992710803,20.0
2165,7963,7840.0,7955.0,10.873055232804795,6.0
2166,7964,792.0,7321.0,10.87342359319532,3.0
2167,7965,3472.0,3813.0,10.87785744687307,2.0
2168,7966,6775.0,7130.0,10.877965906754433,6.0
2169,7967,1851.0,3350.0,10.880730212759678,2.0
2170,7968,1702.0,1838.0,10.881908038632735,2.0
2171,7969,349.0,7615.0,10.884527899537902,8.0
2172,7970,7168.0,670.0,10.884659404215432,3.0
2173,7971,3601.0,3367.0,10.888577679268877,2.0
2174,7972,7961.0,6368.0,10.88944555781144,893.0
2175,7973,6939.0,823.0,10.890472829847498,3.0
2176,7974,5825.0,2038.0,10.891130131523978,3.0
2177,7975,6697.0,764.0,10.893624072953576,3.0
2178,7976,7972.0,4952.0,10.893996312564894,894.0
2179,7977,7976.0,5.0,10.895402021149128,895.0
2180,7978,766.0,7379.0,10.895418870637789,3.0
2181,7979,7935.0,529.0,10.89632326243434,234.0
2182,7980,7977.0,4961.0,10.8978115595876,896.0
2183,7981,7980.0,7959.0,10.898038563993087,898.0
2184,7982,5988.0,7235.0,10.898436684327365,5.0
2185,7983,598.0,6199.0,10.898616963522159,3.0
2186,7984,4206.0,4841.0,10.900533582954342,2.0
2187,7985,1714.0,2778.0,10.902720394929664,2.0
2188,7986,7981.0,6682.0,10.903053431526756,900.0
2189,7987,7986.0,7674.0,10.907550031814205,903.0
2190,7988,7779.0,7578.0,10.907889296438505,8.0
2191,7989,7198.0,6919.0,10.912531584409349,4.0
2192,7990,7987.0,7937.0,10.913352121128213,905.0
2193,7991,7851.0,978.0,10.913978756090332,5.0
2194,7992,7990.0,4572.0,10.91593857347794,906.0
2195,7993,7068.0,354.0,10.9184705240705,3.0
2196,7994,2980.0,7715.0,10.91942032346634,4.0
2197,7995,6406.0,643.0,10.91945886519924,3.0
2198,7996,7915.0,2618.0,10.91972071137422,6.0
2199,7997,7736.0,7890.0,10.920180766552509,11.0
2200,7998,6819.0,672.0,10.926755010601983,3.0
2201,7999,5950.0,3766.0,10.92889340384067,3.0
2202,8000,7992.0,5601.0,10.931247103243985,907.0
2203,8001,4708.0,5366.0,10.932471136866335,2.0
2204,8002,8000.0,362.0,10.933101351015715,908.0
2205,8003,7382.0,45.0,10.934192892875622,3.0
2206,8004,4098.0,5271.0,10.938404322951225,2.0
2207,8005,8002.0,741.0,10.93928463274909,909.0
2208,8006,726.0,6907.0,10.94120953358862,3.0
2209,8007,7307.0,767.0,10.941688694116813,5.0
2210,8008,7753.0,6644.0,10.943059143994802,4.0
2211,8009,3824.0,1360.0,10.945083006142351,2.0
2212,8010,1368.0,2518.0,10.94600625755999,2.0
2213,8011,8005.0,7524.0,10.946838624582877,912.0
2214,8012,8011.0,6862.0,10.948198169844442,915.0
2215,8013,7401.0,855.0,10.948215225942887,4.0
2216,8014,7997.0,5794.0,10.949066865760443,12.0
2217,8015,7007.0,6413.0,10.950578231777254,8.0
2218,8016,7880.0,6265.0,10.951437763748004,4.0
2219,8017,8012.0,4067.0,10.95376560574921,916.0
2220,8018,7891.0,7786.0,10.954211960039265,6.0
2221,8019,903.0,1170.0,10.956455170428733,2.0
2222,8020,8017.0,713.0,10.9599269615398,917.0
2223,8021,7989.0,44.0,10.965965532945496,5.0
2224,8022,7663.0,6952.0,10.966717783883183,4.0
2225,8023,1426.0,1240.0,10.968469474373178,2.0
2226,8024,6857.0,897.0,10.969599373674283,3.0
2227,8025,7231.0,5575.0,10.970259827819286,20.0
2228,8026,7088.0,398.0,10.9704444233307,5.0
2229,8027,17.0,7061.0,10.970727753259045,3.0
2230,8028,7498.0,4454.0,10.973030529069552,3.0
2231,8029,8020.0,6713.0,10.975671924282683,919.0
2232,8030,8029.0,7351.0,10.977410583286998,923.0
2233,8031,4201.0,4627.0,10.977685574503901,2.0
2234,8032,7889.0,3963.0,10.978815262211194,3.0
2235,8033,4369.0,4930.0,10.978983906783863,2.0
2236,8034,7457.0,111.0,10.981714363343896,3.0
2237,8035,6494.0,7439.0,10.982458776223217,5.0
2238,8036,4254.0,5231.0,10.985644794244783,2.0
2239,8037,6542.0,201.0,10.985687437922733,3.0
2240,8038,7546.0,1906.0,10.993052522949766,5.0
2241,8039,8030.0,7708.0,10.994207713351697,925.0
2242,8040,8039.0,7936.0,10.994632802305153,930.0
2243,8041,7260.0,7269.0,10.995265937867856,5.0
2244,8042,7705.0,7911.0,10.996199865900504,18.0
2245,8043,8040.0,637.0,10.996722071009984,931.0
2246,8044,7761.0,2081.0,10.997636498992412,4.0
2247,8045,7709.0,2296.0,11.000089960985854,4.0
2248,8046,3533.0,1026.0,11.001182813420604,2.0
2249,8047,7923.0,4332.0,11.00174527112117,6.0
2250,8048,8043.0,748.0,11.002593223983778,932.0
2251,8049,506.0,6863.0,11.002646666253037,3.0
2252,8050,6967.0,318.0,11.003383628981636,3.0
2253,8051,6210.0,3132.0,11.00541237778397,3.0
